0, 23108
1, 16583
2, 5577
3, 2104
4, 1217
5, 569
6, 847
7, 177
8, 127
9, 40
10, 27
11, 21
12, 24
13, 14
14, 10
15, 9
16, 5
17, 1
18, 4
20, 1
21, 1
23, 1
24, 2
25, 1
28, 2
29, 3
33, 1
34, 1
45, 1
46, 1
51, 2
93, 1
149, 1
162, 1
avg, 0.0188971
