1, 3219
2, 10182
3, 8702
4, 5209
5, 4151
6, 3255
7, 2306
8, 2414
9, 1650
10, 1435
11, 1052
12, 812
13, 661
14, 509
15, 504
16, 408
17, 379
18, 307
19, 324
20, 241
21, 228
22, 178
23, 121
24, 161
25, 191
26, 129
27, 141
28, 103
29, 91
30, 104
31, 88
32, 86
33, 68
34, 64
35, 58
36, 61
37, 53
38, 50
39, 74
40, 50
41, 35
42, 40
43, 27
44, 24
45, 21
46, 21
47, 136
48, 16
49, 22
50, 15
51, 12
52, 13
53, 14
54, 16
55, 18
56, 11
57, 3
58, 10
59, 11
60, 10
61, 12
62, 8
63, 5
64, 3
65, 2
66, 7
67, 4
68, 4
69, 4
70, 6
71, 3
72, 3
73, 5
74, 2
75, 3
76, 5
77, 8
78, 3
79, 4
80, 2
81, 4
82, 1
84, 2
85, 3
86, 1
87, 5
88, 4
89, 1
90, 1
92, 5
93, 2
94, 6
95, 1
97, 1
99, 1
100, 1
101, 1
105, 2
106, 1
108, 1
109, 1
111, 1
113, 3
115, 1
116, 1
120, 1
122, 1
123, 1
126, 1
129, 1
130, 1
133, 1
135, 1
137, 1
140, 3
141, 1
147, 1
148, 1
151, 1
162, 2
169, 1
171, 1
173, 2
175, 1
178, 1
181, 1
190, 1
203, 1
206, 1
207, 1
209, 1
216, 1
220, 1
247, 1
260, 1
262, 1
263, 2
269, 1
286, 1
377, 1
396, 1
545, 1
559, 1
737, 1
977, 1
2060, 1
avg, 0.345575
