0, 20
1, 2
2, 30
3, 14
4, 56
5, 73
6, 50
7, 46
8, 39
9, 58
10, 32
11, 27
12, 55
13, 38
14, 35
15, 27
16, 32
17, 25
18, 36
19, 31
20, 21
21, 17
22, 26
23, 26
24, 24
25, 22
26, 28
27, 29
28, 27
29, 15
30, 27
31, 21
32, 16
33, 24
34, 18
35, 16
36, 29
37, 29
38, 24
39, 28
40, 18
41, 18
42, 28
43, 17
44, 20
45, 21
46, 16
47, 29
48, 40
49, 20
50, 23
51, 37
52, 33
53, 14
54, 16
55, 18
56, 23
57, 18
58, 21
59, 16
60, 19
61, 17
62, 19
63, 10
64, 15
65, 13
66, 19
67, 16
68, 25
69, 19
70, 15
71, 17
72, 14
73, 13
74, 19
75, 9
76, 7
77, 10
78, 10
79, 12
80, 11
81, 11
82, 7
83, 9
84, 8
85, 13
86, 8
87, 12
88, 35
89, 17
90, 9
91, 7
92, 9
93, 11
94, 7
95, 6
96, 11
97, 7
98, 10
99, 12
100, 10
101, 7
102, 1
103, 7
104, 8
105, 6
106, 10
107, 7
108, 6
109, 7
110, 7
111, 6
112, 10
113, 5
114, 5
115, 4
116, 5
117, 4
118, 5
119, 6
120, 6
121, 7
122, 7
123, 2
124, 11
125, 3
126, 8
127, 7
128, 9
129, 10
130, 1
131, 10
132, 52
133, 40
134, 16
135, 18
136, 10
137, 11
138, 1
139, 5
140, 4
141, 5
142, 4
143, 4
144, 9
145, 7
146, 4
147, 3
148, 4
149, 3
150, 3
151, 4
152, 7
154, 4
155, 2
156, 4
157, 6
158, 4
159, 2
160, 9
161, 4
162, 6
163, 3
164, 6
165, 4
166, 5
167, 5
168, 3
169, 3
170, 4
171, 4
172, 1
173, 4
174, 5
175, 11
176, 1
177, 4
178, 4
179, 4
180, 5
181, 3
182, 2
183, 4
184, 4
185, 4
186, 5
187, 1
188, 2
189, 5
190, 2
191, 1
192, 2
193, 2
194, 4
195, 3
196, 5
197, 1
198, 3
199, 2
200, 4
201, 3
202, 1
203, 4
204, 4
205, 3
206, 1
207, 1
208, 3
209, 1
210, 1
211, 2
212, 2
213, 2
214, 2
215, 4
216, 2
217, 4
218, 1
219, 1
220, 2
222, 2
223, 1
224, 4
225, 3
227, 4
228, 3
229, 3
230, 1
232, 2
234, 1
237, 2
238, 1
240, 2
245, 2
246, 2
247, 3
248, 1
249, 1
252, 1
253, 3
254, 1
255, 3
256, 1
257, 2
258, 1
259, 3
261, 1
262, 1
263, 6
264, 1
265, 1
266, 1
268, 1
269, 3
272, 3
274, 1
277, 1
278, 1
280, 1
281, 2
282, 2
286, 3
287, 2
288, 3
293, 1
294, 1
296, 1
297, 1
302, 1
303, 1
304, 1
305, 1
308, 1
309, 2
310, 2
311, 1
318, 1
319, 1
320, 2
321, 1
323, 1
324, 2
327, 2
329, 4
333, 1
334, 1
335, 1
336, 1
339, 1
341, 2
342, 1
343, 1
344, 1
345, 1
351, 1
352, 2
355, 2
357, 2
360, 1
362, 4
363, 1
364, 2
365, 1
367, 2
371, 1
373, 2
374, 1
375, 1
376, 3
378, 3
380, 1
384, 2
385, 1
387, 1
391, 2
395, 1
402, 1
403, 1
406, 1
407, 1
408, 2
410, 1
414, 2
416, 1
418, 1
422, 1
423, 2
430, 1
431, 1
436, 1
440, 1
441, 1
443, 1
446, 1
447, 1
448, 1
449, 1
454, 2
456, 1
459, 3
460, 1
463, 1
465, 3
467, 1
468, 1
470, 1
473, 1
474, 1
476, 1
477, 2
480, 1
481, 1
483, 2
487, 1
494, 1
496, 2
497, 1
501, 1
506, 1
510, 1
519, 2
521, 1
527, 1
532, 1
535, 1
540, 1
547, 1
550, 1
553, 1
563, 1
564, 1
569, 1
577, 1
585, 1
587, 1
588, 1
593, 1
594, 1
600, 1
603, 1
610, 2
617, 1
625, 1
632, 1
633, 1
637, 1
639, 1
651, 1
658, 1
660, 2
662, 1
670, 1
678, 1
684, 1
687, 1
691, 1
693, 2
697, 1
699, 1
706, 1
708, 1
712, 1
718, 2
727, 1
736, 2
777, 1
779, 1
791, 1
805, 1
823, 1
824, 1
828, 1
838, 1
842, 1
855, 1
910, 1
911, 1
921, 1
938, 1
942, 1
944, 1
958, 1
962, 1
977, 1
980, 1
995, 1
1005, 1
1025, 1
1036, 1
1120, 1
1146, 1
1148, 1
1177, 1
1198, 1
1214, 1
1218, 1
1240, 1
1245, 1
1267, 1
1278, 1
1280, 1
1300, 1
1335, 1
1349, 1
1358, 1
1379, 1
1453, 1
1455, 1
1518, 1
1557, 1
1590, 1
1701, 1
1803, 1
1815, 1
2012, 1
2038, 1
2162, 1
2188, 1
2199, 1
2233, 1
2280, 1
2431, 1
2777, 1
2936, 1
8289, 1
avg, 60.2773
