0, 379
1, 271
2, 179
3, 157
4, 164
5, 142
6, 117
7, 120
8, 119
9, 73
10, 83
11, 80
12, 59
13, 67
14, 112
15, 70
16, 58
17, 51
18, 51
19, 52
20, 53
21, 44
22, 46
23, 36
24, 58
25, 91
26, 24
27, 40
28, 23
29, 28
30, 23
31, 23
32, 20
33, 22
34, 20
35, 24
36, 18
37, 26
38, 17
39, 13
40, 16
41, 11
42, 8
43, 18
44, 18
45, 10
46, 8
47, 13
48, 7
49, 13
50, 10
51, 7
52, 9
53, 10
54, 4
55, 6
56, 9
57, 7
58, 10
59, 5
60, 5
61, 4
62, 7
63, 4
64, 7
65, 5
66, 2
67, 4
68, 5
69, 1
70, 5
71, 7
72, 5
73, 5
74, 2
75, 4
76, 2
77, 2
78, 6
79, 3
80, 9
81, 3
82, 3
83, 3
84, 2
85, 1
86, 5
87, 2
88, 2
89, 3
90, 3
91, 3
92, 1
93, 2
95, 3
96, 4
97, 5
98, 2
99, 1
100, 3
101, 5
102, 1
104, 4
107, 3
108, 1
111, 1
112, 4
113, 3
114, 2
116, 1
117, 1
118, 3
119, 2
120, 3
121, 2
122, 2
123, 2
125, 4
126, 2
127, 1
128, 2
129, 3
130, 1
131, 1
133, 2
134, 1
136, 2
137, 2
138, 3
139, 3
142, 1
144, 1
147, 2
149, 1
150, 2
151, 1
152, 2
156, 2
157, 2
159, 1
160, 1
161, 1
162, 1
164, 1
166, 2
168, 1
172, 1
174, 3
177, 2
178, 1
179, 2
180, 2
183, 1
186, 1
187, 1
188, 1
189, 3
191, 2
192, 1
193, 1
197, 1
209, 1
210, 1
212, 3
213, 1
214, 1
217, 1
222, 1
223, 1
225, 1
228, 1
235, 1
239, 1
242, 1
243, 1
248, 1
250, 1
252, 1
258, 3
260, 1
266, 1
268, 1
270, 1
273, 2
276, 1
281, 1
297, 1
312, 1
314, 1
315, 1
316, 2
329, 1
352, 1
353, 1
366, 1
372, 2
384, 1
394, 1
409, 1
410, 1
414, 1
422, 1
442, 1
457, 1
465, 1
476, 1
503, 1
504, 1
585, 1
804, 1
900, 1
935, 1
1040, 1
avg, 9.18021
