0, 20
1, 2
2, 26
3, 16
4, 56
5, 70
6, 49
7, 46
8, 35
9, 55
10, 39
11, 29
12, 52
13, 37
14, 34
15, 26
16, 28
17, 39
18, 25
19, 22
20, 27
21, 20
22, 28
23, 21
24, 21
25, 27
26, 24
27, 25
28, 17
29, 21
30, 28
31, 26
32, 21
33, 21
34, 20
35, 16
36, 17
37, 24
38, 29
39, 21
40, 26
41, 30
42, 14
43, 19
44, 18
45, 34
46, 17
47, 36
48, 17
49, 41
50, 20
51, 25
52, 27
53, 14
54, 16
55, 17
56, 21
57, 16
58, 20
59, 14
60, 13
61, 24
62, 19
63, 19
64, 15
65, 11
66, 21
67, 20
68, 14
69, 16
70, 17
71, 20
72, 12
73, 13
74, 13
75, 9
76, 16
77, 9
78, 14
79, 11
80, 7
81, 13
82, 11
83, 7
84, 17
85, 12
86, 10
87, 4
88, 38
89, 19
90, 4
91, 8
92, 11
93, 8
94, 9
95, 12
96, 8
97, 11
98, 6
99, 7
100, 12
101, 6
102, 7
103, 5
104, 10
105, 6
106, 12
107, 10
108, 4
109, 6
110, 6
111, 7
112, 12
113, 7
114, 5
115, 9
116, 8
117, 7
118, 4
119, 5
120, 7
121, 7
122, 5
123, 1
124, 3
125, 6
126, 4
127, 9
128, 5
129, 4
130, 8
131, 5
132, 1
133, 6
134, 11
135, 55
136, 22
137, 28
138, 18
139, 2
140, 12
141, 8
142, 4
143, 6
144, 6
145, 7
146, 10
147, 5
148, 2
149, 3
150, 3
151, 3
152, 2
153, 4
154, 9
155, 10
156, 6
157, 3
158, 1
159, 6
160, 2
161, 6
162, 6
163, 3
164, 7
165, 5
166, 4
167, 5
168, 1
169, 5
170, 3
171, 2
172, 2
173, 3
174, 5
175, 5
176, 1
177, 3
178, 3
179, 10
180, 1
181, 6
182, 1
183, 2
184, 5
186, 3
187, 3
188, 5
189, 2
190, 5
191, 5
192, 4
193, 3
194, 2
195, 2
196, 1
197, 3
198, 1
199, 4
200, 4
201, 4
203, 8
204, 2
205, 5
206, 1
207, 4
208, 2
209, 2
210, 1
211, 1
212, 3
213, 2
215, 4
216, 2
217, 2
218, 1
219, 4
221, 3
222, 1
223, 2
224, 2
225, 1
226, 2
227, 1
228, 3
229, 2
230, 1
232, 1
233, 4
234, 3
235, 2
236, 4
237, 1
238, 1
239, 2
240, 4
243, 2
245, 1
246, 2
248, 1
249, 1
250, 3
251, 3
253, 1
254, 1
255, 1
256, 1
257, 2
259, 1
260, 2
261, 2
264, 2
265, 1
267, 1
269, 1
270, 2
271, 1
272, 2
275, 2
278, 3
279, 2
280, 2
281, 1
284, 1
285, 3
287, 1
288, 4
289, 1
291, 2
296, 1
297, 1
299, 1
302, 1
305, 3
307, 1
308, 1
309, 2
314, 1
315, 1
316, 2
317, 2
319, 1
321, 1
324, 1
326, 2
328, 3
329, 1
332, 2
333, 1
335, 1
341, 1
343, 2
344, 3
346, 1
347, 1
350, 1
351, 1
352, 2
353, 1
354, 2
356, 1
360, 1
363, 1
366, 2
367, 1
370, 2
371, 2
376, 1
377, 1
383, 3
384, 1
385, 1
389, 1
394, 1
395, 2
396, 1
397, 1
399, 1
400, 1
402, 2
403, 1
406, 1
407, 1
408, 1
411, 1
414, 1
417, 1
418, 2
420, 1
421, 1
423, 2
430, 2
432, 1
436, 1
439, 1
440, 1
445, 1
451, 1
454, 1
455, 1
457, 2
459, 1
461, 2
467, 1
469, 2
474, 3
475, 2
478, 1
488, 1
490, 1
494, 1
495, 1
496, 1
497, 1
499, 1
500, 1
501, 1
503, 1
506, 2
511, 2
512, 2
514, 2
515, 1
516, 1
518, 1
519, 1
522, 1
523, 3
527, 1
530, 1
536, 1
537, 1
543, 1
553, 2
555, 2
558, 1
560, 1
574, 1
578, 1
581, 1
583, 2
586, 1
588, 1
590, 1
609, 1
610, 1
620, 2
625, 1
630, 1
644, 1
656, 1
663, 1
667, 2
675, 1
676, 1
683, 1
684, 1
689, 1
692, 1
699, 3
702, 1
704, 1
705, 1
710, 1
714, 1
727, 1
731, 1
744, 1
751, 1
753, 1
770, 1
786, 1
801, 1
823, 1
829, 1
841, 1
848, 1
849, 1
865, 1
883, 1
885, 1
889, 1
929, 1
932, 1
939, 1
945, 1
967, 1
995, 1
1012, 1
1021, 1
1026, 1
1047, 1
1048, 1
1113, 1
1138, 1
1155, 1
1216, 1
1258, 1
1261, 1
1265, 1
1289, 1
1312, 1
1337, 1
1348, 1
1356, 1
1364, 1
1366, 1
1382, 1
1425, 1
1441, 1
1455, 1
1481, 1
1521, 1
1564, 1
1636, 1
1648, 1
1712, 1
1742, 1
1820, 1
1830, 1
2018, 1
2082, 1
2145, 1
2276, 1
2330, 1
2464, 1
2619, 1
2706, 1
2821, 1
2841, 1
6746, 1
avg, 62.0201
